Word1	Word2	Similarity
pacificet	pacifice	0.8888888888888888
bristowam	bristowa	0.8888888888888888
turstinus	tustinus	0.8888888888888888
turstinus	turstanus	0.8888888888888888
turstinus	torstinus	0.8888888888888888
turstinus	turstenus	0.8888888888888888
capiendo	capiendos	0.8888888888888888
reinfrici	reinfridi	0.8888888888888888
celebrato	celebrata	0.8888888888888888
celebrato	celebrati	0.8888888888888888
afidatus	afidiatus	0.8888888888888888
mclxxuiii	mclxuiii	0.8888888888888888
mclxxuiii	mcxxuiii	0.8888888888888888
mclxxuiii	mclxxxiii	0.8888888888888888
mclxxuiii	mclxxuii	0.8888888888888888
mclxxuiii	mcxxxuiii	0.8888888888888888
mclxxuiii	mclxxiii	0.8888888888888888
mclxxuiii	clxxuiii	0.8888888888888888
mclxxuiii	mclxxiiii	0.8888888888888888
swetingi	sewetingi	0.8888888888888888
danmartin	damartin	0.8888888888888888
witewodam	witewdam	0.8888888888888888
brembria	brembriam	0.8888888888888888
cicestrn	cicestren	0.8888888888888888
sigilatis	sigilati	0.8888888888888888
precipuam	precipiam	0.8888888888888888
prefuimus	prebuimus	0.8888888888888888
precipuam	precipua	0.8888888888888888
precipuam	precipuum	0.8888888888888888
generani	generamni	0.8888888888888888
gualerano	galerano	0.8888888888888888
gualerano	gualerani	0.8888888888888888
niderdala	niderdale	0.8888888888888888
sigilatis	sigilatas	0.8888888888888888
sigilatis	sigilatus	0.8888888888888888
canonicum	canonicam	0.8888888888888888
baldwini	baldewini	0.8888888888888888
canonicum	canonicus	0.8888888888888888
hamoslape	hameslape	0.8888888888888888
anglorum	angloorum	0.8888888888888888
hospitium	hospitum	0.8888888888888888
utrisque	utriusque	0.8888888888888888
scribatur	scribitur	0.8888888888888888
maleferer	maleuerer	0.8888888888888888
liberaui	liberauit	0.8888888888888888
maleferer	malefrer	0.8888888888888888
tribunal	tribunali	0.8888888888888888
distincta	distincto	0.8888888888888888
distincta	distincte	0.8888888888888888
stanedise	stanedis	0.8888888888888888
excestrie	excestria	0.8888888888888888
ministros	ministro	0.8888888888888888
ministros	ministris	0.8888888888888888
semetipso	memetipso	0.8888888888888888
nortamton	nortanton	0.8888888888888888
nortamton	norhamton	0.8888888888888888
nortamton	nortamtun	0.8888888888888888
comuniret	comunicet	0.8888888888888888
comuniret	comunire	0.8888888888888888
wircestre	wincestre	0.8888888888888888
adeliciam	adelicia	0.8888888888888888
utiliores	utiliorem	0.8888888888888888
preceptor	precepto	0.8888888888888888
preceptor	precentor	0.8888888888888888
australe	australes	0.8888888888888888
australe	australem	0.8888888888888888
mamerfeld	mamesfeld	0.8888888888888888
mamerfeld	momerfeld	0.8888888888888888
presenti	presentia	0.8888888888888888
faciendi	faciendis	0.8888888888888888
presenti	presentie	0.8888888888888888
presenti	presentis	0.8888888888888888
comunimus	comunibus	0.8888888888888888
memoratum	memoratam	0.8888888888888888
debitorem	debitores	0.8888888888888888
apensione	pensione	0.8888888888888888
kingesdon	kingeston	0.8888888888888888
sacerdoti	sacerdote	0.8888888888888888
prisbiter	presbiter	0.8888888888888888
pertineat	pertinent	0.8888888888888888
micahele	micahelem	0.8888888888888888
werkewort	werkewrt	0.8888888888888888
aluuinus	alduuinus	0.8888888888888888
ledecumbe	ledecumba	0.8888888888888888
comitatu	comitatum	0.8888888888888888
pertineat	pertinet	0.8888888888888888
comitatu	comitatus	0.8888888888888888
gerberti	gereberti	0.8888888888888888
pikeringa	pikeringe	0.8888888888888888
pikeringa	pikaringa	0.8888888888888888
musewelam	musewela	0.8888888888888888
stabilis	stabilius	0.8888888888888888
ingelramo	ingelrami	0.8888888888888888
ingelramo	ingelrano	0.8888888888888888
ingelramo	ingelram	0.8888888888888888
ingelramo	ingeramo	0.8888888888888888
ingelramo	engelramo	0.8888888888888888
condignam	condigna	0.8888888888888888
aluuinus	alfuuinus	0.8888888888888888
bizantios	bisantios	0.8888888888888888
memoratum	memoratus	0.8888888888888888
beuerlaci	beuerlac	0.8888888888888888
polestede	polested	0.8888888888888888
uniuersi	uniuersis	0.8888888888888888
plenarios	plenario	0.8888888888888888
plenarios	plenarias	0.8888888888888888
pertingit	pertinuit	0.8888888888888888
mundbrice	mundbruce	0.8888888888888888
mundbrice	mudbrice	0.8888888888888888
plenarios	plenarius	0.8888888888888888
wdestocam	udestocam	0.8888888888888888
wdestocam	wdestoca	0.8888888888888888
beuerlaci	beuerlaco	0.8888888888888888
scirebuma	scirebum	0.8888888888888888
beuerlaci	beuerlai	0.8888888888888888
hemestede	hemstede	0.8888888888888888
hemestede	hamestede	0.8888888888888888
comitente	comitante	0.8888888888888888
wdestocam	wdestonam	0.8888888888888888
diuisione	dimisione	0.8888888888888888
emingham	empingham	0.8888888888888888
fulcerius	fulcerus	0.8888888888888888
sepultura	sepulture	0.8888888888888888
bizantios	bizantio	0.8888888888888888
sucesorum	sucesorem	0.8888888888888888
maledocto	maledicto	0.8888888888888888
maledocto	maledocti	0.8888888888888888
corneuila	corneuil	0.8888888888888888
superiore	superior	0.8888888888888888
stantona	staintona	0.8888888888888888
superiore	superiori	0.8888888888888888
superiore	supriore	0.8888888888888888
restitui	restituit	0.8888888888888888
cantariam	canteriam	0.8888888888888888
restitui	restituti	0.8888888888888888
animalcia	animalia	0.8888888888888888
baldricum	baldricus	0.8888888888888888
cantariam	cantaria	0.8888888888888888
corneuila	corneuile	0.8888888888888888
oporteat	oportebat	0.8888888888888888
ciuitatis	ciuitati	0.8888888888888888
ciuitatis	ciuitates	0.8888888888888888
marescalo	marscalo	0.8888888888888888
marescalo	mariscalo	0.8888888888888888
marescalo	marescal	0.8888888888888888
marescalo	marescali	0.8888888888888888
beatisimi	beatisimo	0.8888888888888888
diabolico	diabolica	0.8888888888888888
diabolico	diabolice	0.8888888888888888
beatisimi	beatisime	0.8888888888888888
hamsocnam	hamsoknam	0.8888888888888888
hamsocnam	hamsocna	0.8888888888888888
soluentes	uoluentes	0.8888888888888888
conuentu	conuentui	0.8888888888888888
canonieis	canonicis	0.8888888888888888
fridmora	fridmoram	0.8888888888888888
palmarum	palmarium	0.8888888888888888
grimaldo	grimbaldo	0.8888888888888888
badentona	barentona	0.8888888888888888
suspensum	suspensus	0.8888888888888888
carucata	carucatas	0.8888888888888888
carucata	carucatam	0.8888888888888888
gundulfum	gundulfus	0.8888888888888888
peruenire	peruenise	0.8888888888888888
wanberga	swanberga	0.8888888888888888
completo	completos	0.8888888888888888
stantona	stantonia	0.8888888888888888
stantona	stantonam	0.8888888888888888
exuperii	exsuperii	0.8888888888888888
roboraui	roborauit	0.8888888888888888
expectat	expectata	0.8888888888888888
expectat	expectato	0.8888888888888888
conuentu	conuentus	0.8888888888888888
conuentu	conuentum	0.8888888888888888
stantona	estantona	0.8888888888888888
bordesea	bordeslea	0.8888888888888888
alwardus	ailwardus	0.8888888888888888
canonicos	canonicus	0.8888888888888888
pednesham	pedresham	0.8888888888888888
sagiensis	sagienses	0.8888888888888888
elationis	exationis	0.8888888888888888
afectuose	efectuose	0.8888888888888888
sagiensis	sagiensi	0.8888888888888888
plenarium	plenarius	0.8888888888888888
plenarium	plenariam	0.8888888888888888
habebunt	habebeunt	0.8888888888888888
rectioris	rectiori	0.8888888888888888
turbarum	turbarnum	0.8888888888888888
rectioris	rectoris	0.8888888888888888
moncanesi	muncanesi	0.8888888888888888
celebrati	celebrari	0.8888888888888888
paisonem	paisionem	0.8888888888888888
corscumba	corscumbe	0.8888888888888888
blesensi	blesensis	0.8888888888888888
langedene	langedone	0.8888888888888888
concedat	concedant	0.8888888888888888
witefelde	witefeld	0.8888888888888888
witefelde	witfelde	0.8888888888888888
witefelde	witefeldi	0.8888888888888888
witefelde	watefelde	0.8888888888888888
caracatam	carcatam	0.8888888888888888
norhanton	normanton	0.8888888888888888
celebrati	celebrata	0.8888888888888888
gritbrice	gritbrece	0.8888888888888888
capelanus	capelanum	0.8888888888888888
clausula	clausulam	0.8888888888888888
turstanum	turstinum	0.8888888888888888
turstanum	turstanus	0.8888888888888888
grenesbi	greinesbi	0.8888888888888888
subiectus	subiectum	0.8888888888888888
subiectus	subiectas	0.8888888888888888
subiectus	subiectis	0.8888888888888888
subiectus	subiectos	0.8888888888888888
londinton	lodinton	0.8888888888888888
capelanus	capelanis	0.8888888888888888
capelanus	capenanus	0.8888888888888888
norhanton	norhamton	0.8888888888888888
capelanus	capelanos	0.8888888888888888
requisita	requisito	0.8888888888888888
requisita	requisiti	0.8888888888888888
eustatium	eustatius	0.8888888888888888
hadinton	hardinton	0.8888888888888888
amouendum	amouendus	0.8888888888888888
bizantum	bizantium	0.8888888888888888
celebrati	celebrato	0.8888888888888888
celebrati	celebrate	0.8888888888888888
norhanton	nortanton	0.8888888888888888
caracatam	carucatam	0.8888888888888888
acipitrum	acipitrem	0.8888888888888888
hastingis	hustingis	0.8888888888888888
perhibens	perhibent	0.8888888888888888
cotidiana	cotidiano	0.8888888888888888
prestitam	prestitum	0.8888888888888888
prestitam	prestita	0.8888888888888888
restituit	restitui	0.8888888888888888
restituit	restituet	0.8888888888888888
wincestre	wincestra	0.8888888888888888
prouintie	prouincie	0.8888888888888888
prouintie	prouintia	0.8888888888888888
wincestre	wircestre	0.8888888888888888
wincestre	wincestr	0.8888888888888888
bogelanda	bokelanda	0.8888888888888888
hastingis	hastingas	0.8888888888888888
bogelanda	bocelanda	0.8888888888888888
prefectus	prefectos	0.8888888888888888
prefectus	refectus	0.8888888888888888
prefectus	profectus	0.8888888888888888
redueriis	retueriis	0.8888888888888888
redueriis	redueris	0.8888888888888888
redueriis	reueriis	0.8888888888888888
gilbertum	gilbertus	0.8888888888888888
glasburie	glasburia	0.8888888888888888
canonicos	canonico	0.8888888888888888
iminente	iminentem	0.8888888888888888
beornardi	beornardo	0.8888888888888888
colebrugh	colibrugh	0.8888888888888888
beornardi	bernardi	0.8888888888888888
hastingis	hastinges	0.8888888888888888
hastingis	hastings	0.8888888888888888
demiserat	dimiserat	0.8888888888888888
roceforde	roceford	0.8888888888888888
manaserio	manasero	0.8888888888888888
manaserio	maneserio	0.8888888888888888
manaserio	manaseri	0.8888888888888888
manaserio	manaseio	0.8888888888888888
grauetur	grauentur	0.8888888888888888
fransham	franesham	0.8888888888888888
aliquorum	aliquarum	0.8888888888888888
uilenagio	uilanagio	0.8888888888888888
oxonford	oxoneford	0.8888888888888888
omnimodum	omnimodam	0.8888888888888888
obstinate	obstinati	0.8888888888888888
predictum	predictam	0.8888888888888888
eligentes	eligentem	0.8888888888888888
eligentes	eligente	0.8888888888888888
predictum	predictus	0.8888888888888888
predictum	pradictum	0.8888888888888888
colebrugh	colebruge	0.8888888888888888
gritbrice	gridbrice	0.8888888888888888
articulus	articulis	0.8888888888888888
tricesimo	trigesimo	0.8888888888888888
cusinton	cunsinton	0.8888888888888888
religioso	religiose	0.8888888888888888
boclande	bocelande	0.8888888888888888
coletune	colestune	0.8888888888888888
religioso	religiosi	0.8888888888888888
producto	productos	0.8888888888888888
receperis	receperim	0.8888888888888888
receperis	receperit	0.8888888888888888
faciendum	faciendam	0.8888888888888888
casteltun	castelun	0.8888888888888888
teneuris	teneduris	0.8888888888888888
tractatu	tractatum	0.8888888888888888
reuerende	reuerendi	0.8888888888888888
exequetur	exequatur	0.8888888888888888
eredibus	heredibus	0.8888888888888888
ualterus	gualterus	0.8888888888888888
walcelino	walkelino	0.8888888888888888
walcelino	wacelino	0.8888888888888888
walcelino	walcelin	0.8888888888888888
legerint	elegerint	0.8888888888888888
uoluntes	uoluentes	0.8888888888888888
walcelino	walelino	0.8888888888888888
walcelino	walcelini	0.8888888888888888
religioso	religiosa	0.8888888888888888
reuerende	reuerendo	0.8888888888888888
gritbrice	gritbrige	0.8888888888888888
fulgerias	fulgeris	0.8888888888888888
tricesimo	trecesimo	0.8888888888888888
sepedicti	sepedicto	0.8888888888888888
sepedicti	sepedicta	0.8888888888888888
sepedicti	sepedicte	0.8888888888888888
auesbiria	auesberia	0.8888888888888888
auesbiria	auebiria	0.8888888888888888
tricesimo	tricesima	0.8888888888888888
midelham	mildelham	0.8888888888888888
placitent	placitant	0.8888888888888888
placitent	placitet	0.8888888888888888
fulgerias	fulgeriis	0.8888888888888888
pastione	pastionem	0.8888888888888888
niwetonam	niwetona	0.8888888888888888
generetur	teneretur	0.8888888888888888
designant	designent	0.8888888888888888
designant	designat	0.8888888888888888
langenore	langenare	0.8888888888888888
wintonie	wintonien	0.8888888888888888
tesauris	tesaurius	0.8888888888888888
mersetona	merstona	0.8888888888888888
dificiles	dificilis	0.8888888888888888
mersetona	meretona	0.8888888888888888
hedmundus	edmundus	0.8888888888888888
karletune	karletuna	0.8888888888888888
karletune	karletun	0.8888888888888888
colibrugh	colebrugh	0.8888888888888888
berlinges	berkinges	0.8888888888888888
ernulpus	bernulpus	0.8888888888888888
sampsonis	samsonis	0.8888888888888888
sampsonis	sampsoni	0.8888888888888888
andegeuie	andegauie	0.8888888888888888
wrokeshal	wrokesham	0.8888888888888888
posederam	posederat	0.8888888888888888
corneuil	corneuila	0.8888888888888888
corneuil	corneuile	0.8888888888888888
bornardo	beornardo	0.8888888888888888
bordarii	bordariis	0.8888888888888888
butermere	botermere	0.8888888888888888
sherenden	shorenden	0.8888888888888888
salesburi	salesbiri	0.8888888888888888
albamarle	albemarle	0.8888888888888888
modbertum	rodbertum	0.8888888888888888
albamarle	albamarla	0.8888888888888888
modbertum	modbertus	0.8888888888888888
salesburi	salesberi	0.8888888888888888
modbertum	odbertum	0.8888888888888888
gritbrice	gritbruce	0.8888888888888888
articulus	articulum	0.8888888888888888
berlinges	berlingis	0.8888888888888888
berlinges	bercinges	0.8888888888888888
berlinges	belinges	0.8888888888888888
omnimodis	omnimodas	0.8888888888888888
detlinge	detlinges	0.8888888888888888
waregraua	weregraua	0.8888888888888888
silketon	silkeston	0.8888888888888888
antiquari	antiquare	0.8888888888888888
nominati	nominatis	0.8888888888888888
nominati	nominatim	0.8888888888888888
asketilus	asketinus	0.8888888888888888
asketilus	ascetilus	0.8888888888888888
hunteduna	huneduna	0.8888888888888888
alwuinton	aluinton	0.8888888888888888
rengerus	reingerus	0.8888888888888888
interfui	interfuit	0.8888888888888888
mcxcuiii	mcxcxuiii	0.8888888888888888
midelsexe	midelsexa	0.8888888888888888
boiemulna	boiemuln	0.8888888888888888
boiemulna	boiemilna	0.8888888888888888
midelsexe	midelsex	0.8888888888888888
cameleia	cameleiam	0.8888888888888888
subiaceat	subiacet	0.8888888888888888
subiaceat	subiacent	0.8888888888888888
astiterit	astiterat	0.8888888888888888
maritagio	mariagio	0.8888888888888888
ascripta	adscripta	0.8888888888888888
disponant	disponent	0.8888888888888888
bardeneia	bardenia	0.8888888888888888
aldermani	alderman	0.8888888888888888
bardeneia	bardenei	0.8888888888888888
bardeneia	bardeneie	0.8888888888888888
compleant	compleat	0.8888888888888888
wapentac	wapentaco	0.8888888888888888
grimesbia	grimesbi	0.8888888888888888
grimesbia	grimesbie	0.8888888888888888
plerisque	plerique	0.8888888888888888
liberalis	liberales	0.8888888888888888
albemarle	albamarle	0.8888888888888888
presument	presumant	0.8888888888888888
engerani	eingerani	0.8888888888888888
albemarle	albemare	0.8888888888888888
presument	presumunt	0.8888888888888888
bascauila	basceuila	0.8888888888888888
kinesbroc	kinisbroc	0.8888888888888888
alienatus	alienatas	0.8888888888888888
engerani	engelrani	0.8888888888888888
adfidauit	afidauit	0.8888888888888888
teodorici	teodrici	0.8888888888888888
hustengis	hustingis	0.8888888888888888
albemarle	albemarl	0.8888888888888888
albemarle	albemarla	0.8888888888888888
teodorici	teoderici	0.8888888888888888
teodorici	teodorico	0.8888888888888888
sanctoque	sancteque	0.8888888888888888
cicestrie	cicestre	0.8888888888888888
boiemilna	boiemiln	0.8888888888888888
gereberto	hereberto	0.8888888888888888
hereribus	heredibus	0.8888888888888888
wapentac	wapentace	0.8888888888888888
pitingdon	pitingdun	0.8888888888888888
wicenton	wicentone	0.8888888888888888
eligentem	eligentes	0.8888888888888888
otriforde	otriford	0.8888888888888888
habebimus	habebamus	0.8888888888888888
bernewde	bernewode	0.8888888888888888
soteuaine	sotewaine	0.8888888888888888
bardeneia	bardenaia	0.8888888888888888
aldermani	aldermano	0.8888888888888888
amiserit	amiserint	0.8888888888888888
cartamque	cartaque	0.8888888888888888
uniuerso	uniuersos	0.8888888888888888
bertranus	bertranum	0.8888888888888888
bertranus	bertramus	0.8888888888888888
wodestoc	wodestohc	0.8888888888888888
cantuarii	cantuaria	0.8888888888888888
berkelea	berkeleia	0.8888888888888888
doctrina	doctrinam	0.8888888888888888
burtonam	burtoniam	0.8888888888888888
wodestoc	wodestoce	0.8888888888888888
